player_id,full_name,position,GW,gameweek_points,value,avg_score_last_1,avg_score_last_3,ict_last_1,ict_last_3,avg_mins_last_1,avg_mins_last_3,xG_last_1,xG_last_3,xA_last_1,xA_last_3,clean_sheets_last_1,clean_sheets_last_3,fixture_difficulty,model_pred
340,Manuel Akanji,DEF,10,1,55,6.0,2.6666666666666665,5.9,7.800000000000002,90.0,50.333333333333336,0.04,0.04,0.09,0.12,1.0,1.0,3,4.027021
341,Nathan Aké,DEF,10,1,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.133141
342,Bernardo Veiga de Carvalho e Silva,MID,10,2,65,3.0,3.6666666666666665,4.8,28.3,90.0,90.0,0.0,0.55,0.07,0.56,1.0,1.0,3,5.2826715
343,Oscar Bobb,MID,10,0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.4304421
344,Scott Carson,GK,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.2843304
345,Kevin De Bruyne,MID,10,0,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.4589967
346,Jérémy Doku,MID,10,1,63,0.0,3.6666666666666665,0.0,14.5,0.0,31.0,0.0,0.1699999999999999,0.0,0.2099999999999999,0.0,0.0,3,2.646579
347,Ederson Santana de Moraes,GK,10,2,55,6.0,2.6666666666666665,2.0,4.7,90.0,90.0,0.0,0.0,0.0,0.0,1.0,1.0,3,3.473623
348,Phil Foden,MID,10,2,93,3.0,3.0,10.5,22.4,90.0,63.666666666666664,0.18,0.31,0.72,1.4300000000000002,1.0,1.0,3,5.016012
349,Jack Grealish,MID,10,0,64,0.0,1.0,0.0,11.2,0.0,26.0,0.0,0.04,0.0,0.2299999999999999,0.0,0.0,3,2.361234
350,Joško Gvardiol,DEF,10,7,62,9.0,6.666666666666667,8.8,27.0,90.0,90.0,0.07,0.17,0.16,0.4,1.0,1.0,3,5.54538
351,Erling Haaland,FWD,10,2,154,6.0,3.3333333333333335,12.5,22.299999999999997,90.0,90.0,2.33,2.58,0.0,0.11,1.0,1.0,3,4.194719
352,Julián Álvarez,FWD,10,0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.2467215
353,João Cavaco Cancelo,DEF,10,0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.133141
354,Mateo Kovačić,MID,10,2,56,2.0,6.333333333333333,4.3,19.3,90.0,88.33333333333333,0.18,0.51,0.13,0.33,1.0,1.0,3,4.025891
355,Rico Lewis,DEF,10,1,48,6.0,4.0,1.4,11.5,90.0,90.0,0.0,0.1,0.05,0.21,1.0,1.0,3,2.6604822
356,Matheus Luiz Nunes,MID,10,2,49,6.0,2.6666666666666665,8.3,9.4,85.0,30.0,0.06,0.1,0.56,0.56,1.0,1.0,3,3.4098256
357,James McAtee,MID,10,0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.4304421
358,Stefan Ortega Moreno,GK,10,0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.5571103
359,Kalvin Phillips,MID,10,-1,49,2.0,2.0,3.1,6.6,90.0,77.66666666666667,0.0,0.17,0.01,0.15,0.0,0.0,2,2.7614644
360,Rodrigo 'Rodri' Hernandez,MID,10,0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.860929
361,Rúben Gato Alves Dias,DEF,10,0,55,7.0,3.3333333333333335,4.7,13.5,90.0,90.0,0.02,0.13,0.06,0.23,1.0,1.0,3,4.1717505
362,John Stones,DEF,10,0,53,1.0,3.6666666666666665,0.0,9.4,1.0,34.333333333333336,0.0,0.26,0.0,0.06,0.0,0.0,3,1.9857805
363,Kyle Walker,DEF,10,0,52,0.0,0.3333333333333333,0.0,0.2,0.0,9.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,3,2.1189775
364,Amad Diallo,MID,10,0,49,1.0,0.3333333333333333,4.3,4.3,31.0,10.333333333333334,0.04,0.04,0.09,0.09,0.0,0.0,4,2.047443
365,Antony Matheus dos Santos,MID,10,0,57,0.0,0.3333333333333333,0.0,1.3,0.0,8.666666666666666,0.0,0.15,0.0,0.0,0.0,0.0,4,1.4875882
366,Bruno Borges Fernandes,MID,10,10,82,2.0,3.3333333333333335,8.1,19.8,90.0,90.0,0.46,0.62,0.28,0.35,0.0,1.0,4,3.3705318
367,Altay Bayindir,GK,10,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.5655687
368,Carlos Henrique Casimiro,MID,10,1,48,10.0,4.333333333333333,15.1,26.5,90.0,60.666666666666664,0.4,0.47,0.29,0.49,0.0,0.0,4,3.1710887
369,Diogo Dalot Teixeira,DEF,10,1,51,1.0,2.6666666666666665,6.1,12.4,90.0,90.0,0.38,0.55,0.15,0.1699999999999999,0.0,1.0,4,2.5759737
370,Christian Eriksen,MID,10,0,54,2.0,2.0,3.0,15.2,78.0,86.0,0.02,0.09,0.1,0.32,0.0,1.0,4,2.5441341
371,Jonny Evans,DEF,10,0,44,0.0,3.3333333333333335,0.0,4.1,0.0,59.333333333333336,0.0,0.08,0.0,0.02,0.0,1.0,4,1.5455146
372,Alejandro Garnacho,MID,10,2,63,2.0,5.0,4.2,26.8,90.0,90.0,0.23,0.6900000000000001,0.05,0.1,0.0,1.0,4,3.6515672
373,Hannibal Mejbri,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.2162588
374,Tom Heaton,GK,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.217933
375,Rasmus Højlund,FWD,10,5,69,2.0,4.0,5.5,13.3,90.0,75.33333333333333,0.44,0.86,0.02,0.03,0.0,1.0,4,3.4142241
376,Victor Lindelöf,DEF,10,1,43,1.0,0.6666666666666666,0.7,2.2,6.0,17.333333333333332,0.0,0.0,0.01,0.02,0.0,0.0,4,1.4264356
377,Harry Maguire,DEF,10,0,49,0.0,0.0,0.0,0.2,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.842601
378,Kobbie Mainoo,MID,10,0,52,0.0,0.6666666666666666,0.0,2.9000000000000004,0.0,28.0,0.0,0.01,0.0,0.02,0.0,1.0,4,1.4818432
379,Tyrell Malacia,DEF,10,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.5429472
380,Lisandro Martínez,DEF,10,1,44,1.0,1.0,2.2,7.2,90.0,60.0,0.0,0.02,0.01,0.03,0.0,0.0,4,1.9503504
381,Scott McTominay,MID,10,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.3873098
382,Mason Mount,MID,10,0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.855642
383,André Onana,GK,10,2,50,1.0,3.0,1.1,4.300000000000001,90.0,90.0,0.0,0.0,0.0,0.19,0.0,1.0,4,2.8023915
384,Facundo Pellistri Rebollo,MID,10,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.4253199
385,Marcus Rashford,MID,10,2,69,1.0,3.0,2.9,18.5,58.0,70.33333333333333,0.0,0.25,0.02,0.38,0.0,1.0,4,2.06678
386,Jadon Sancho,MID,10,0,63,0.0,1.0,0.0,7.800000000000001,0.0,44.666666666666664,0.0,0.0,0.0,0.29,0.0,0.0,3,3.2781851
387,Luke Shaw,DEF,10,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.8567646
388,Aaron Wan-Bissaka,DEF,10,1,44,2.0,1.3333333333333333,3.0,11.4,90.0,90.0,0.0,0.0499999999999999,0.04,0.15,0.0,0.0,2,3.0391133
389,Joshua Zirkzee,FWD,10,1,67,4.0,2.0,3.7,4.2,11.0,17.666666666666668,0.15,0.1500000000000002,0.01,0.03,0.0,0.0,4,2.1610065
390,Alex Murphy,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.9996138
391,Miguel Almirón Rejala,MID,10,0,56,2.0,1.3333333333333333,2.3,5.199999999999999,67.0,33.333333333333336,0.17,0.36,0.01,0.14,0.0,0.0,5,2.0705128
392,Harvey Barnes,MID,10,1,64,2.0,2.0,2.3,6.699999999999999,67.0,51.0,0.16,0.19,0.04,0.25,0.0,1.0,5,2.0847042
393,Sven Botman,DEF,10,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.4618671
394,Bruno Guimarães Rodriguez Moura,MID,10,3,62,2.0,2.3333333333333335,3.9,12.4,90.0,88.0,0.04,0.35,0.03,0.3199999999999999,0.0,1.0,5,3.2546856
395,Dan Burn,DEF,10,6,44,1.0,3.3333333333333335,1.6,5.9,90.0,90.0,0.06,0.09,0.07,0.07,0.0,1.0,5,1.3876475
396,Martin Dúbravka,GK,10,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.0173628
397,Ryan Fraser,MID,10,0,48,0.0,-0.6666666666666666,0.0,0.4,0.0,3.6666666666666665,0.0,0.0,0.0,0.09,0.0,0.0,2,3.1601918
398,Anthony Gordon,MID,10,6,72,0.0,1.0,0.0,18.1,0.0,58.0,0.0,1.46,0.0,0.31,0.0,1.0,5,2.188045
399,Lewis Hall,DEF,10,8,43,4.0,3.3333333333333335,10.4,21.4,88.0,89.33333333333333,0.0,0.0,0.78,1.0,0.0,1.0,5,1.2220707
400,Isaac Hayden,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.1581349
401,Alexander Isak,FWD,10,9,83,6.0,2.6666666666666665,10.1,21.9,90.0,60.0,1.21,2.02,0.09,0.2799999999999999,0.0,0.0,5,3.9212506
402,Jacob Murphy,MID,10,0,51,1.0,2.0,0.4,7.200000000000001,22.0,51.333333333333336,0.0,0.09,0.0,0.15,0.0,1.0,5,1.9566036
403,Joelinton Cássio Apolinário de Lira,MID,10,3,60,2.0,2.3333333333333335,0.8,14.6,88.0,89.33333333333333,0.0,0.8899999999999999,0.02,0.29,0.0,1.0,5,2.6219552
404,Lloyd Kelly,DEF,10,1,43,1.0,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5,1.2810237
405,Emil Krafth,DEF,10,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.4618671
406,Garang Kuol,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.1581349
407,Jamaal Lascelles,DEF,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.4618671
408,Jamal Lewis,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.9996138
409,Tino Livramento,DEF,10,7,45,1.0,1.3333333333333333,2.8,5.9,90.0,66.33333333333333,0.0,0.0,0.02,0.06,0.0,0.0,5,1.2261424
410,Sean Longstaff,MID,10,3,47,0.0,0.6666666666666666,0.9,1.7,22.0,15.333333333333334,0.0,0.0,0.0,0.01,0.0,0.0,5,1.5509833
411,Lewis Miley,MID,10,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.3671961
412,Odysseas Vlachodimos,GK,10,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.0173628
413,Nick Pope,GK,10,5,50,2.0,3.6666666666666665,3.7,8.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,5,2.0527298
414,John Ruddy,GK,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.1494796
415,Fabian Schär,DEF,10,5,54,0.0,2.3333333333333335,1.6,7.299999999999999,90.0,90.0,0.24,0.2799999999999999,0.02,0.26,0.0,1.0,5,2.3159661
416,Matt Targett,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.9996138
417,Sandro Tonali,MID,10,0,55,1.0,2.0,1.4,7.0,67.0,67.33333333333333,0.05,0.28,0.0,0.0499999999999999,0.0,1.0,5,2.3540466
418,Kieran Trippier,DEF,10,0,56,0.0,2.6666666666666665,0.0,5.500000000000001,0.0,23.333333333333332,0.0,0.0,0.0,0.12,0.0,1.0,5,1.9035022
419,Joe White,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.1581349
420,Joe Willock,MID,10,2,48,1.0,1.0,2.2,3.3000000000000003,22.0,22.333333333333332,0.0,0.0,0.17,0.21,0.0,0.0,5,1.5450696
421,Callum Wilson,FWD,10,0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.0952394
422,Ola Aina,DEF,10,15,46,2.0,3.3333333333333335,2.8,8.7,90.0,90.0,0.0,0.01,0.02,0.15,0.0,1.0,2,3.395762
423,Elliot Anderson,MID,10,3,50,5.0,3.0,5.1,23.1,71.0,71.0,0.24,0.58,0.08,0.53,0.0,1.0,2,3.8410726
424,Taiwo Awoniyi,FWD,10,1,56,1.0,0.6666666666666666,0.3,0.8,9.0,5.0,0.06,0.06,0.01,0.03,0.0,0.0,2,2.2441046
425,Willy Boly,DEF,10,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.8390036
426,Josh Bowler,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
427,Carlos Miguel dos Santos Pereira,GK,10,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.4525247
428,Eric da Silva Moreira,MID,10,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
429,Danilo dos Santos de Oliveira,MID,10,0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.6234715
430,Emmanuel Dennis,FWD,10,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.123313
431,Nicolás Domínguez,MID,10,3,48,1.0,1.3333333333333333,5.1,10.4,90.0,64.66666666666667,0.28,0.37,0.02,0.04,0.0,1.0,2,2.961559
432,Anthony Elanga,MID,10,3,52,2.0,2.0,2.1,5.1,75.0,48.333333333333336,0.05,0.05,0.01,0.28,0.0,1.0,2,2.863745
433,Morgan Gibbs-White,MID,10,3,63,0.0,0.6666666666666666,0.0,5.3,0.0,25.0,0.0,0.08,0.0,0.01,0.0,0.0,2,2.412431
434,Callum Hudson-Odoi,MID,10,10,54,2.0,2.3333333333333335,4.9,14.900000000000002,75.0,79.66666666666667,0.08,0.1499999999999999,0.03,0.2,0.0,1.0,2,3.5574071
435,Alex Mighten,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
436,Murillo Santiago Costa dos Santos,DEF,10,6,45,2.0,4.0,6.3,14.9,90.0,90.0,0.17,0.25,0.08,0.09,0.0,1.0,2,4.434053
437,Neco Williams,DEF,10,0,44,1.0,0.6666666666666666,0.8,6.1,18.0,12.666666666666666,0.0,0.16,0.0,0.02,0.0,0.0,2,2.0942447
438,Omar Richards,DEF,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.924424
439,Lewis O'Brien,MID,10,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.6066626
440,Andrew Omobamidele,DEF,10,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.8390036
441,Jonathan Panzo,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5685748
442,Ibrahim Sangaré,MID,10,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
443,Matz Sels,GK,10,6,46,5.0,6.333333333333333,0.3,10.9,90.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3.28766
444,Harry Toffolo,DEF,10,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.8390036
445,Matt Turner,GK,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.575351
446,Hwang Ui-jo,FWD,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.852597
447,Chris Wood,FWD,10,7,64,13.0,9.333333333333334,12.3,28.0,80.0,81.33333333333333,0.35,1.33,0.01,0.02,0.0,1.0,2,4.886225
448,Joe Worrall,DEF,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.924424
449,Ryan Yates,MID,10,3,49,8.0,4.333333333333333,7.8,19.6,90.0,90.0,0.4,0.86,0.01,0.05,0.0,1.0,2,3.277082
450,Carlos Alcaraz Durán,MID,10,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5856262
451,Samuel Amo-Ameyaw,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
452,Joe Aribo,MID,10,1,49,1.0,4.0,0.9,14.4,30.0,70.0,0.0,0.68,0.03,0.0399999999999999,0.0,0.0,2,2.2991943
453,Adam Armstrong,FWD,10,7,51,0.0,0.3333333333333333,3.3,4.0,45.0,20.333333333333332,0.07,0.07,0.05,0.06,0.0,0.0,2,2.4825935
454,Gavin Bazunu,GK,10,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.4525247
455,Jan Bednarek,DEF,10,5,40,2.0,1.0,2.9,9.7,90.0,90.0,0.0,0.0,0.01,0.65,0.0,0.0,2,1.8483785
456,Armel Bella-Kotchap,DEF,10,0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5685748
457,James Bree,DEF,10,0,39,1.0,0.3333333333333333,1.4,1.4,13.0,4.333333333333333,0.0,0.0,0.02,0.02,0.0,0.0,2,1.5801721
458,Shea Charles,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
459,Samuel Edozie,MID,10,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5856262
460,Ronnie Edwards,DEF,10,0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5685748
461,Taylor Harwood-Bellis,DEF,10,6,41,2.0,1.0,4.4,14.200000000000005,90.0,90.0,0.0,0.4399999999999999,0.0,0.0,0.0,0.0,2,2.8606265
462,Kamaldeen Sulemana,MID,10,0,50,1.0,0.6666666666666666,0.0,1.2,3.0,5.0,0.0,0.02,0.0,0.0,0.0,0.0,2,1.6001575
463,Adam Lallana,MID,10,1,50,0.0,0.0,1.1,1.1,59.0,19.666666666666668,0.0,0.0,0.01,0.01,0.0,0.0,2,2.2405903
464,Juan Larios López,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5685748
465,Mateusz Lis,GK,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.575351
466,Joe Lumley,GK,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.575351
467,Ryan Manning,DEF,10,1,43,2.0,2.0,0.9,10.9,76.0,75.33333333333333,0.0,0.05,0.01,0.17,0.0,0.0,2,2.9646566
468,Sékou Mara,FWD,10,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.3870835
469,Alex McCarthy,GK,10,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.9322772
470,Paul Onuachu,FWD,10,0,49,1.0,1.0,2.7,4.6,3.0,13.666666666666666,0.04,0.06,0.0,0.0,0.0,0.0,2,2.0537708
471,Will Smallbone,MID,10,0,50,0.0,0.3333333333333333,0.0,0.2,0.0,7.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2,1.592499
472,Jack Stephens,DEF,10,6,40,2.0,0.6666666666666666,2.8,2.8,90.0,30.0,0.0,0.0,0.01,0.01,0.0,0.0,2,1.9662625
473,Ross Stewart,FWD,10,0,46,0.0,0.3333333333333333,0.0,0.0,0.0,8.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2,1.726561
474,Sugawara Yukinari,DEF,10,4,45,0.0,2.0,0.0,5.199999999999999,0.0,50.0,0.0,0.0,0.0,0.27,0.0,1.0,2,2.5776944
475,Charlie Taylor,DEF,10,0,39,0.0,0.6666666666666666,0.0,1.3,0.0,4.333333333333333,0.0,0.0,0.0,0.01,0.0,0.0,2,1.6307392
476,Kyle Walker-Peters,DEF,10,9,44,2.0,2.0,2.2,11.2,90.0,90.0,0.0,0.02,0.01,0.24,0.0,0.0,2,3.040794
477,Nathan Wood-Gordon,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5685748
478,Ashley Phillips,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.181404
479,Brandon Austin,GK,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.2843304
480,Rodrigo Bentancur,MID,10,1,50,1.0,1.3333333333333333,0.5,1.9,3.0,30.0,0.04,0.04,0.01,0.03,0.0,0.0,3,1.5246841
481,Lucas Bergvall,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.2215458
482,Yves Bissouma,MID,10,1,49,2.0,4.333333333333333,1.8,10.7,86.0,59.0,0.0,0.16,0.09,0.11,0.0,0.0,3,2.581842
483,Bryan Gil Salvatierra,MID,10,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.430607
484,Ben Davies,DEF,10,1,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.4721044
485,Alfie Devine,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.2215458
486,Radu Drăgușin,DEF,10,2,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.4721044
487,Emerson Leite de Souza Junior,DEF,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.5575248
488,Fraser Forster,GK,10,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.6412566
489,Archie Gray,MID,10,1,47,0.0,0.3333333333333333,0.0,0.2,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3,1.4162785
490,Pierre-Emile Højbjerg,MID,10,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.430607
491,Brennan Johnson,MID,10,8,67,1.0,3.3333333333333335,4.3,20.9,90.0,90.0,0.27,1.85,0.05,0.1,0.0,0.0,3,4.87084
492,Dejan Kulusevski,MID,10,5,63,1.0,3.6666666666666665,5.0,19.4,61.0,80.33333333333333,0.1,0.32,0.02,0.27,0.0,0.0,3,4.004355
493,Giovani Lo Celso,MID,10,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.3925968
494,James Maddison,MID,10,6,76,2.0,5.333333333333333,7.9,25.299999999999997,61.0,63.333333333333336,0.14,0.3700000000000001,0.06,0.69,0.0,0.0,3,3.9255612
495,Pedro Porro,DEF,10,1,55,2.0,1.6666666666666667,4.1,16.3,90.0,90.0,0.03,0.1699999999999999,0.11,0.45,0.0,0.0,3,3.7624419
496,Sergio Reguilón,DEF,10,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.4721044
497,Richarlison de Andrade,FWD,10,4,68,0.0,0.3333333333333333,0.5,0.6,28.0,12.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,3,2.07352
498,Cristian Romero,DEF,10,1,51,2.0,1.6666666666666667,4.7,11.5,90.0,90.0,0.01,0.17,0.02,0.18,0.0,0.0,3,2.5805476
499,Pape Matar Sarr,MID,10,2,48,1.0,2.0,0.8,5.1,28.0,28.0,0.0,0.0,0.02,0.03,0.0,0.0,3,1.8761498
500,Dane Scarlett,FWD,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.4856977
501,Oliver Skipp,MID,10,0,49,0.0,1.3333333333333333,0.0,4.0,0.0,45.0,0.0,0.0,0.0,0.01,0.0,1.0,2,1.8526323
502,Manor Solomon,MID,10,0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.430607
503,Son Heung-min,MID,10,4,99,0.0,2.6666666666666665,0.0,12.0,0.0,23.0,0.0,0.41,0.0,0.06,0.0,0.0,3,2.322277
504,Djed Spence,DEF,10,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.5575248
505,Destiny Udogie,DEF,10,2,49,2.0,2.3333333333333335,4.0,18.3,90.0,89.0,0.0,0.1699999999999999,0.06,0.5800000000000001,0.0,0.0,3,2.9619677
506,Micky van de Ven,DEF,10,0,47,1.0,1.0,1.4,5.6,90.0,90.0,0.1,0.1,0.01,0.03,0.0,0.0,3,2.6930912
507,Alejo Véliz,FWD,10,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.9280045
508,Guglielmo Vicario,GK,10,2,50,3.0,2.0,3.5,6.6,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.61551
509,Timo Werner,MID,10,0,62,1.0,2.3333333333333335,0.5,7.3,28.0,42.0,0.0,0.15,0.02,0.1399999999999999,0.0,0.0,3,2.6228428
510,Alfie Whiteman,GK,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.2843304
